timestamp,vibration_g,temperature_c,pressure_psi,maintenance_days,track_stress_index,failure_status
2026-01-06 00:00:00,1.4360412042596167,23.15311343392885,4141.643118070189,236,6.522739523544656,1
2026-01-06 00:15:00,1.0222297796997872,41.75502324965837,4585.74098603842,173,6.0747891989217715,1
2026-01-06 00:30:00,0.6967768398712137,43.94012282534494,4246.453812472152,158,5.486551329407393,1
2026-01-06 00:45:00,1.6017318179336115,21.866747297733216,4666.016694922328,172,5.144746950076922,1
2026-01-06 01:00:00,1.1218246273578483,23.60354291273136,4489.822432221627,311,7.943050558594663,1
2026-01-06 01:15:00,0.7888731452011629,34.876703095838415,4021.5732125510003,157,5.302133994645174,1
2026-01-06 01:30:00,1.1767135578787367,24.902954801683883,4626.209889305544,258,7.023726257060945,1
2026-01-06 01:45:00,0.9592259981928025,27.636710256542095,4326.623766950187,164,5.055797409561447,1
2026-01-06 02:00:00,2.3435708175362824,28.20310736433928,4764.344016244011,147,5.281986309437292,1
2026-01-06 02:15:00,1.9408198784747253,12.64261475041875,4500.397706620322,154,4.332663769291994,1
2026-01-06 02:30:00,1.4960136793416914,27.889298031246103,4618.626295616412,38,2.8593579927217125,0
2026-01-06 02:45:00,2.239972069445013,22.482177807486607,4212.729313495436,131,4.594066293985731,0
2026-01-06 03:00:00,1.5386841538238092,24.055017420801825,4323.200330571792,358,8.98161863031319,1
2026-01-06 03:15:00,1.0693578993358681,39.54905602775051,4362.408409169675,255,7.501913018397476,1
2026-01-06 03:30:00,2.2615620386348287,17.94794484576595,4757.010744072767,208,5.722556831899021,1
2026-01-06 03:45:00,1.7694550218423293,34.505641493983816,5003.213126341647,95,4.251918511032452,1
2026-01-06 04:00:00,0.9813769228367718,25.768296557345533,4258.448474477137,348,8.686353734005637,1
2026-01-06 04:15:00,1.404830660958196,25.761918652033323,4823.054443397305,327,8.385169616706827,1
2026-01-06 04:30:00,1.0621908733076215,34.32297516841369,3849.0967746822894,171,5.607207405327374,1
2026-01-06 04:45:00,0.808600134517832,30.720410356551124,4141.743179672313,250,6.937845265665827,1
2026-01-06 05:00:00,1.9630887737658207,32.564903977756245,4212.366463143968,190,6.131156650329892,1
2026-01-06 05:15:00,,35.74547728426289,4094.2473931677832,199,6.69764216424259,1
2026-01-06 05:30:00,0.8007162130904294,25.349532934533418,4024.923483063726,221,5.993644419406963,0
2026-01-06 05:45:00,1.7814846183452855,23.102106123937997,4623.899673641339,24,2.42504904898943,0
2026-01-06 06:00:00,1.1746787154390865,19.318795787537617,4435.779690681642,244,6.292401471731819,1
2026-01-06 06:15:00,1.2564373081176519,21.39671576016836,4613.821619281533,324,7.874300995852592,1
2026-01-06 06:30:00,1.2038030378805655,51.592755402469805,4707.141805836454,128,5.601340698141209,1
2026-01-06 06:45:00,1.068004615160092,37.95743664589429,4579.68509795176,93,4.258400723455622,1
2026-01-06 07:00:00,1.5242608139724134,17.19140507033583,4697.328952845112,300,7.604976521387586,1
2026-01-06 07:15:00,1.0845249417944811,17.42033634605144,4479.1403141273195,133,3.992884386438842,1
2026-01-06 07:30:00,1.6352284128899195,31.85492849374793,4143.901983508276,55,3.1982381222034344,1
2026-01-06 07:45:00,,32.37811837902373,4817.344254246239,158,5.328221222479853,1
2026-01-06 08:00:00,1.3805259765667952,32.39107068253892,4323.266360165662,29,2.7992696395225845,0
2026-01-06 08:15:00,1.046218168979201,25.96035365157042,4219.321110371272,211,6.023126425985929,1
2026-01-06 08:30:00,1.2116143347158337,26.9963659199768,4446.62463725868,154,4.9651711886074885,1
2026-01-06 08:45:00,1.877695612912878,30.62303619327486,4226.156724211046,293,8.117069301024076,1
2026-01-06 09:00:00,1.7504585938121904,28.687144050346642,4374.770885403171,222,6.660392183019768,1
2026-01-06 09:15:00,1.0112223776007245,10.24559701801972,4603.21617646904,115,3.1527122926817697,0
2026-01-06 09:30:00,1.549666152714613,26.16160295539845,4604.502521773838,158,5.106411516143182,1
2026-01-06 09:45:00,1.8756935616858945,21.18874852591749,4230.6509800723115,259,7.064693592160905,1
2026-01-06 10:00:00,0.6652973594393141,29.401691351268095,4353.688388115376,251,6.813867092039488,1
2026-01-06 10:15:00,1.7716800961899675,51.88207202082728,4822.2999014310735,122,5.802685136539878,1
2026-01-06 10:30:00,1.1686881205270767,30.939853323794434,4648.920035320182,299,8.05185941376257,1
2026-01-06 10:45:00,1.7852993342965797,25.491762510620816,5122.519511804562,263,7.14383847152041,1
2026-01-06 11:00:00,1.1183704217287416,35.37441201581802,4854.038452122459,49,3.1978245244753802,0
2026-01-06 11:15:00,0.5975589496677405,31.8615030976737,4843.287920567982,329,8.321174188906575,1
2026-01-06 11:30:00,0.6862287810584187,31.36075592361473,4083.6394348632593,297,7.753581902968804,1
2026-01-06 11:45:00,1.524042473330691,32.85480474572537,4729.158105490027,362,9.375473233618125,1
2026-01-06 12:00:00,1.6298612508607409,44.45234851863633,4484.067959490927,77,4.449058596911308,0
2026-01-06 12:15:00,1.0478416874477956,,4334.705458938525,127,3.7102661261306906,1
2026-01-06 12:30:00,1.819296229388687,31.789056614491635,4550.404602159759,197,6.318899441740903,1
2026-01-06 12:45:00,0.6692399688655201,20.58895096014769,4783.563460383445,221,5.718678314335496,1
2026-01-06 13:00:00,1.4669601006763417,32.44410117073799,4650.249477301263,91,4.219205063215189,1
2026-01-06 13:15:00,0.8944919001187717,20.650507908111244,4236.457859597382,8,1.5298621402509496,0
2026-01-06 13:30:00,1.1740819460989205,24.661065491159324,4722.737674077786,32,2.322196383278003,0
2026-01-06 13:45:00,1.523699335658207,25.63928068609675,4308.72373737721,320,8.35969699682106,1
2026-01-06 14:00:00,1.0697933173580239,35.80653375475767,4565.004935689286,269,7.583594743223249,1
2026-01-06 14:15:00,1.3077222278850873,35.34763555153931,4408.99497975686,191,6.137953949460993,1
2026-01-06 14:30:00,2.0031464046072203,18.034260988428926,4434.340124479312,349,8.782411615473194,1
2026-01-06 14:45:00,1.2115540652384256,28.43947288799879,4729.872892512153,163,5.139843786731221,1
2026-01-06 15:00:00,1.917846056032571,22.32336116200662,4187.941884055231,61,3.2228324974165066,1
2026-01-06 15:15:00,0.935146572671191,17.931960714597324,5083.55852228308,264,6.382743279246881,1
2026-01-06 15:30:00,1.7649020889576414,26.263863596605038,3953.674179211651,285,7.879502003048792,1
2026-01-06 15:45:00,2.22078431032895,25.53213769235344,4320.6996950235425,95,3.8861040006047194,0
2026-01-06 16:00:00,,47.41373189076418,4611.063566982522,41,3.4315764256825037,1
2026-01-06 16:15:00,1.1015523722647615,31.46367860288557,4675.294249930593,149,4.807158632219762,1
2026-01-06 16:30:00,1.78853606359027,16.979059993966104,4469.857283828488,204,5.8424258369753925,1
2026-01-06 16:45:00,1.3984773069785037,23.481807966632463,4482.782789099538,267,7.089568942481013,1
2026-01-06 17:00:00,1.6855729366856544,36.17106636343519,4623.165025598285,2,2.4282940695876363,0
2026-01-06 17:15:00,1.1980074066420898,44.7075421829594,4430.679156762696,178,6.46109204849032,1
2026-01-06 17:30:00,1.54329489373645,15.312133502096334,4917.954377380472,194,5.154037625360132,1
2026-01-06 17:45:00,1.4221613823039603,12.96060491888764,4751.804734269481,336,7.9141594109173115,1
2026-01-06 18:00:00,2.0838910308299035,42.967721402974256,4761.8473053016905,196,7.16241371157861,0
2026-01-06 18:15:00,1.6272104216506065,31.11691341896723,4210.152982988875,343,9.106283655059697,1
2026-01-06 18:30:00,1.668801331037601,21.05365814498907,4476.183472678289,249,6.4976019598862935,1
2026-01-06 18:45:00,1.2940615169387664,32.27703268897948,4409.860215383789,212,6.344147019487182,1
2026-01-06 19:00:00,1.2561968879637533,6.914018087864978,4198.31958729316,153,3.8720037133278447,1
2026-01-06 19:15:00,1.2837209060901895,28.027004052777286,4608.04925518373,158,5.093690252731357,1
2026-01-06 19:30:00,1.6972260711891485,30.622569382744683,4338.706272666055,362,9.445574600426765,1
2026-01-06 19:45:00,1.2895077595898685,35.39416111630264,4696.6211489550715,139,5.120096209434439,1
2026-01-06 20:00:00,,19.888832381659697,4178.942531131701,221,5.919591165383074,1
2026-01-06 20:15:00,2.5377003993227194,28.685497291226874,5015.712183852546,273,7.854564720271881,1
2026-01-06 20:30:00,1.9355623517158462,20.5966029915233,4231.100202422382,154,4.915239453465693,1
2026-01-06 20:45:00,1.3369882339160795,30.043070045394536,4565.790701160131,249,6.940734615092501,1
2026-01-06 21:00:00,2.100606961081972,20.837229421095806,4737.557793116421,279,7.571698613833374,1
2026-01-06 21:15:00,1.2959623134892242,24.735193286718236,4328.807870939966,304,7.7609309054781255,1
2026-01-06 21:30:00,0.48093773241107307,20.033476841678166,4755.7405930298855,276,6.728381843982004,1
2026-01-06 21:45:00,0.995956844541298,33.20908993458926,4131.244920659875,2,2.08834153803506,1
2026-01-06 22:00:00,0.5646040394870722,34.86760893325332,4935.635309754768,88,3.627753975100763,1
2026-01-06 22:15:00,1.3242432579793457,26.12303544034069,4504.244779489727,287,7.581898174729931,1
2026-01-06 22:30:00,1.509209189594776,28.305903959680226,4321.076577609336,130,4.487785658333514,1
2026-01-06 22:45:00,2.3382186561376415,16.41126868293165,4410.24546827177,78,3.2714897739241793,0
2026-01-06 23:00:00,1.6634636868820813,25.602586815945703,4742.675780817815,260,7.148542230999649,1
2026-01-06 23:15:00,1.3904497355955678,27.598363063666042,4324.663412444868,241,6.613364228514194,1
2026-01-06 23:30:00,1.9147027905917446,48.966344728239804,4275.192693173167,141,6.09654851674074,1
2026-01-06 23:45:00,0.39443234549605743,19.10426379380669,4433.539020724878,228,5.699023594739704,0
2026-01-07 00:00:00,1.617807279054283,39.7134179100195,4146.91136616901,163,5.9459938847515605,1
2026-01-07 00:15:00,1.8854325969434833,35.97487018772647,5046.163172382545,236,7.273163455777722,1
2026-01-07 00:30:00,0.7607068771100792,30.24509123592109,4330.081622635583,128,4.261468954510908,1
2026-01-07 00:45:00,,42.06896387356107,4749.485035854121,200,6.932191717128192,1
2026-01-07 01:00:00,1.6692482037472072,30.976843780854903,4562.841025094332,31,2.8988511789065705,0
2026-01-07 01:15:00,1.2923560430495993,31.11327356534343,4204.63978485541,138,4.713575216540385,1
2026-01-07 01:30:00,1.8163909330531425,27.57503477585964,4498.213587236181,21,2.414225510355444,0
2026-01-07 01:45:00,2.635346428902198,37.78855105934902,4735.200833793225,234,7.598957685933219,1
2026-01-07 02:00:00,1.5909331275292475,36.77175387048707,4443.521599474108,202,6.47782799103282,1
2026-01-07 02:15:00,1.624110293150168,22.994581700030302,4857.933883755309,279,7.377756818799706,1
2026-01-07 02:30:00,1.2703195502298779,17.446022443209863,4806.454617834559,131,3.9712591476820496,1
2026-01-07 02:45:00,1.0750778152676042,26.37615490083474,4775.674456397499,148,4.724838825728498,1
2026-01-07 03:00:00,1.9151679082721227,21.599691484818827,4362.1029683181005,29,2.548233539494726,0
2026-01-07 03:15:00,1.0719580870455663,27.49180340307716,4176.047265665554,361,9.07721224383182,1
2026-01-07 03:30:00,1.5357831186096962,37.899505077473115,4315.923718391162,308,8.674903666751177,1
2026-01-07 03:45:00,1.2611712766174417,24.34158675930568,4558.872282200016,162,4.850876693917684,1
2026-01-07 04:00:00,1.739489912873196,27.6574129495074,4663.736014059707,357,9.146467953847095,1
2026-01-07 04:15:00,1.6668310526434742,28.464181878467162,3848.5285785718656,340,8.974114932885433,1
2026-01-07 04:30:00,2.0187699721289496,34.787447057642275,4497.566039516475,61,3.7200318023478616,1
2026-01-07 04:45:00,1.2449918005726266,10.024885328123158,4547.426767596955,125,3.4024657737858375,0
2026-01-07 05:00:00,1.3650625323533143,23.146397641877627,4416.736723105335,71,3.3331482069130867,0
2026-01-07 05:15:00,1.0106181421088463,29.690269538235782,4887.382151704764,326,8.561206671147996,1
2026-01-07 05:30:00,1.277853369961944,37.600631651414886,4626.534022275261,364,9.658727588642238,1
2026-01-07 05:45:00,1.688650246522426,24.06478041995036,4893.057572424269,243,6.630432669449615,1
2026-01-07 06:00:00,1.878494308322676,12.987578351665007,4435.21184389493,249,6.453112525639616,1
2026-01-07 06:15:00,1.0389173379111873,32.95769156772909,4781.243247752078,221,6.434444713718017,1
2026-01-07 06:30:00,1.93480296005283,22.917100889394966,4990.519918358255,21,2.4286295047720854,0
2026-01-07 06:45:00,2.1778189294024752,18.48266672727711,4893.508034781798,82,3.386355567048583,0
2026-01-07 07:00:00,1.7067174516118504,23.005236882294206,4172.35752197138,344,8.877488381548977,1
2026-01-07 07:15:00,2.438397906279033,26.523797138753203,4423.897176737286,10,2.449674856309689,0
2026-01-07 07:30:00,1.1131054004482135,23.1620426836943,4396.450588365061,12,2.0798176428243607,1
2026-01-07 07:45:00,0.8776726483442915,10.355471543207447,4646.776360522898,263,6.1483484149860566,1
2026-01-07 08:00:00,0.6106398755478607,35.17652957509706,4705.90606650436,145,5.041512992379441,1
2026-01-07 08:15:00,2.2480221557445916,38.19900033022978,4248.332197792279,192,6.595148842908339,1
2026-01-07 08:30:00,1.8271828281770288,33.21217593071604,4520.351554175081,250,7.2603469026057965,1
2026-01-07 08:45:00,,18.89851463660147,3894.021800353159,114,3.583186517212293,1
2026-01-07 09:00:00,1.6399843131599101,26.388067728419855,4932.583501740567,26,2.62305749549296,0
2026-01-07 09:15:00,0.9372554763508117,27.947829478164337,4346.287727796992,271,7.199095055446146,1
2026-01-07 09:30:00,2.722875989808413,32.790355116495284,4516.759181953349,33,3.263910606695959,0
2026-01-07 09:45:00,1.5646105909876138,33.34672390974465,4407.1050858035815,62,3.665000736990864,0
2026-01-07 10:00:00,1.5546973973024465,22.126609609772032,4843.808272504025,229,6.4238088410856635,1
2026-01-07 10:15:00,1.862883311949346,28.655964451308485,3648.7480675807865,303,8.376190131382216,1
2026-01-07 10:30:00,1.7405046158683566,31.65824323692193,4495.016897302227,95,4.045135405349154,0
2026-01-07 10:45:00,1.6119420121395658,39.64657857717413,4468.254372750691,35,3.4517468638191087,0
2026-01-07 11:00:00,1.104762772277344,33.636052318597784,4363.909083722495,193,6.022111922408381,1
2026-01-07 11:15:00,1.7357341785679978,34.31245349900415,5017.86796369069,76,4.072678650108164,1
2026-01-07 11:30:00,2.441012248237517,28.67061302343489,4233.8011623432685,249,7.44420866692119,1
2026-01-07 11:45:00,2.1727100230774887,39.28367316162803,4731.5388531706985,83,4.510569223597161,1
2026-01-07 12:00:00,2.2965933133196987,31.278102367675977,4606.875836611825,25,3.1085409671579005,0
2026-01-07 12:15:00,1.2443921617844074,21.111296718611435,4878.455775760654,57,2.778511644462766,0
2026-01-07 12:30:00,1.0051975898707095,39.226959761001524,4299.843274566749,32,3.111603583875664,1
2026-01-07 12:45:00,1.437106539950176,,4280.109330262872,319,8.585199184930604,1
2026-01-07 13:00:00,1.5278624561443472,24.45564783097214,4828.820972243219,12,2.056686436606898,1
2026-01-07 13:15:00,2.047095759235474,24.164056260806053,4627.596392499033,319,8.233659757509825,1
2026-01-07 13:30:00,0.6537676851425903,30.372604361126093,4036.5187959969726,333,8.384124885206681,1
2026-01-07 13:45:00,2.264775159730307,31.705478362140678,4338.208495661019,92,4.410223335863054,1
2026-01-07 14:00:00,1.4209960507105053,29.57833812504965,4615.914796154419,1,2.123734108296524,0
2026-01-07 14:15:00,1.28655946502629,30.49046938754308,4751.329266463977,326,8.46119404439464,1
2026-01-07 14:30:00,0.9939478123699163,41.59965899661104,4296.230804042113,136,5.3257966168020285,1
2026-01-07 14:45:00,0.6725716640671153,36.57234521787909,3625.7232030549176,196,6.314953455057829,1
2026-01-07 15:00:00,1.9115852919809573,29.525084730120195,4656.96695572111,133,4.810615907840529,1
2026-01-07 15:15:00,1.536658983594202,35.53048464613987,4133.903793016807,86,4.090599645540287,1
2026-01-07 15:30:00,0.8550195501294731,19.739808771779686,3894.7983605632767,295,7.166838716085631,1
2026-01-07 15:45:00,0.852460613968192,31.183416399574472,3650.302222504758,279,7.470666489946693,1
2026-01-07 16:00:00,1.3321076503549358,42.47445079786488,4744.194258059322,324,9.163956200083401,1
2026-01-07 16:15:00,2.3345107626446966,26.25563283686101,4538.58523512149,180,5.776852653042177,1
2026-01-07 16:30:00,1.3702043243181976,21.21892857104732,4432.303085786324,4,1.661336178872462,1
2026-01-07 16:45:00,0.7484285234409469,22.783288891255516,4916.707308888828,126,3.967260173798432,0
2026-01-07 17:00:00,1.377128467957028,19.282935701260893,4691.197404906922,175,5.062158368846611,1
2026-01-07 17:15:00,1.3636382151261648,21.721904734978374,4984.890012816575,251,6.798199813297918,1
2026-01-07 17:30:00,0.15155667852921417,25.035935211279767,4082.179358349901,21,1.730971546109199,0
2026-01-07 17:45:00,1.4728525667410939,16.755463846570862,4489.634812813811,105,3.470730655506015,1
2026-01-07 18:00:00,1.384532734895661,28.124946671596824,4014.9859875155958,66,3.349694342307994,0
2026-01-07 18:15:00,1.8481031824067091,,4431.18530044336,263,7.800169430374623,1
2026-01-07 18:30:00,2.4244780474726726,20.737950558824636,4425.415243869997,49,2.967405987347828,0
2026-01-07 18:45:00,2.0632825147738787,40.15427138913415,4687.9840911789215,16,3.201528247848942,1
2026-01-07 19:00:00,1.3655556547225847,32.086336708220756,4513.669164342569,145,5.012224239427487,0
2026-01-07 19:15:00,0.9467370456291648,36.24464468499246,4687.022141483974,340,8.937888650595845,1
2026-01-07 19:30:00,2.78667990162493,22.737323569182905,4711.032039941669,250,7.061606423629801,1
2026-01-07 19:45:00,1.5296092170072442,34.83620181653293,5146.478603214942,343,9.180861466889988,1
2026-01-07 20:00:00,,19.264528796837496,4405.411003414163,354,8.469760000139411,1
2026-01-07 20:15:00,1.4879374564449983,35.12198000669207,4217.693189800087,75,3.7873335980290057,0
2026-01-07 20:30:00,1.5990423803839275,29.37471471834825,4573.825084594922,290,7.966300761730716,1
2026-01-07 20:45:00,1.4278197940380288,32.42600975987827,4259.315991858137,282,7.6819114382255655,1
2026-01-07 21:00:00,1.2131689965598818,18.595243155001185,4944.588230530961,66,2.7160452619573756,1
2026-01-07 21:15:00,1.226570529379804,20.83944126178716,4415.03458831643,125,4.03914764161801,1
2026-01-07 21:30:00,1.4836233648920008,32.77782574602708,4330.327089637803,319,8.58848121282503,1
2026-01-07 21:45:00,1.2282876144331176,20.413215966206394,4358.605283654664,87,3.2038423613595177,0
2026-01-07 22:00:00,1.1435771086614177,31.705650336792985,4715.525227041492,41,2.895252241659481,0
2026-01-07 22:15:00,1.5532151138459485,17.062897548318034,4452.6759050305545,186,5.240840843010941,1
2026-01-07 22:30:00,1.3725113912895723,34.78539370133335,4307.499953960885,354,9.36842685443646,1
2026-01-07 22:45:00,2.2519964942913444,18.139813481851927,4999.60557528706,335,8.465213180028842,1
2026-01-07 23:00:00,0.174515095803494,32.418399501436184,4243.149047801475,266,7.097199606698219,1
2026-01-07 23:15:00,2.045753425961231,,4510.6698222098985,271,7.757479737818068,1
2026-01-07 23:30:00,2.1230425962488146,22.4258254525634,4695.691845483069,42,2.8792461669752183,0
2026-01-07 23:45:00,0.46330488379592527,32.65621253667781,4010.599466874878,93,3.7201020194844268,1
2026-01-08 00:00:00,,30.08353810666845,4644.0781504217775,185,5.75554207089868,1
2026-01-08 00:15:00,1.3142795670021044,23.689265150458095,4183.467697355865,215,6.009185534751082,1
2026-01-08 00:30:00,0.7962441526410894,19.931562527390334,4746.8348342502,17,1.4660789075347176,0
2026-01-08 00:45:00,1.1110916562045623,12.298994466619368,4211.204696424307,265,6.498121622013966,1
2026-01-08 01:00:00,0.9447120772670856,30.797200378397548,4707.830709554658,114,4.281611954715231,1
2026-01-08 01:15:00,2.3761352217118112,15.481577829103559,4831.749919888413,292,7.468393962550472,1
2026-01-08 01:30:00,1.9678391965737305,28.762753595530466,4758.430957689841,292,8.141154326907577,1
2026-01-08 01:45:00,2.1357775474970793,25.892414271342005,4575.39499447143,48,3.127815702518294,0
2026-01-08 02:00:00,1.8608360320216175,33.43314220350556,4430.60971712109,307,8.497691320038282,1
2026-01-08 02:15:00,0.9354741143913854,25.583636004081086,4327.074127099547,97,3.712550817699563,1
2026-01-08 02:30:00,1.2377398668601132,25.364417709223268,4941.3104072451315,95,3.620232906321122,1
2026-01-08 02:45:00,1.744687280613959,33.85496563430637,4290.151433949707,326,9.046235853920523,1
2026-01-08 03:00:00,0.8889360955540273,30.68046423267294,4188.880177929002,74,3.4230256863502704,0
2026-01-08 03:15:00,1.856499215086194,30.529247657462225,4699.610680509849,336,9.084717941550025,1
2026-01-08 03:30:00,1.3798373009209324,31.75414071846821,4261.158959044052,68,3.5575504935991287,0
2026-01-08 03:45:00,1.3125895962252012,15.715423014343154,4214.980950760162,246,6.284080067983193,1
2026-01-08 04:00:00,1.8554799841017457,34.05430943989585,4066.9187213490704,77,4.006430508800134,1
2026-01-08 04:15:00,1.72213165574302,32.89975035210882,4355.127048161845,208,6.421158285197122,1
2026-01-08 04:30:00,1.3195169170904602,19.86653497138802,4475.185492831052,254,6.607386087640067,1
2026-01-08 04:45:00,2.079664901682124,26.047356210606388,4572.927518298209,221,6.645872855607285,1
2026-01-08 05:00:00,0.9594683362000513,27.685541698978952,4785.391873289845,262,7.079990390587531,1
2026-01-08 05:15:00,1.8079678034721318,26.924025724786137,4658.069377099738,331,8.73951375411419,1
2026-01-08 05:30:00,1.796550628984192,30.67087973254828,4442.738334134046,344,8.922588906911491,1
2026-01-08 05:45:00,,39.45093425464947,4440.541297086084,259,7.66931501297895,1
2026-01-08 06:00:00,1.663066511121059,36.65413382138263,4653.047240674555,308,8.626104373382574,1
2026-01-08 06:15:00,0.8744432118073485,17.50224645254875,4881.771048878571,74,2.5945638505442155,1
2026-01-08 06:30:00,1.9620135096034506,32.97655992244839,4537.89425984496,125,5.024009162077526,1
2026-01-08 06:45:00,1.4075489317785055,38.63146655628328,4359.260743736877,188,6.052062031214611,0
2026-01-08 07:00:00,1.2386384897404803,31.09446816551362,4202.140199674336,254,7.2138423789620045,1
2026-01-08 07:15:00,2.0245046129184447,36.72784340148773,4066.4384206763325,321,9.199117840182087,1
2026-01-08 07:30:00,1.1478281547286204,44.09816356560612,4699.880901613057,308,8.803055266344867,1
2026-01-08 07:45:00,0.7957693518182202,36.18967636885585,4673.3935570918675,235,6.820357664772312,1
2026-01-08 08:00:00,0.7216854132380481,29.99446876513383,4673.209057531998,250,6.885153527121244,1
2026-01-08 08:15:00,1.80300497567282,36.36070779267803,4461.402166094384,332,9.102871914560597,1
2026-01-08 08:30:00,0.8597853237518585,29.15910266477513,4922.080423767526,345,8.767946910416745,1
2026-01-08 08:45:00,2.3773970909921824,28.191224346279643,4354.764451624555,72,3.708738618943212,1
2026-01-08 09:00:00,0.459035296058139,25.18868611429014,4786.580771162162,235,6.021304233575826,1
2026-01-08 09:15:00,2.348228184145019,40.50730687065686,4488.377131503137,324,9.474255689855838,1
2026-01-08 09:30:00,1.6055087336013092,21.452570672463988,4317.494770596199,156,4.83216332893427,0
2026-01-08 09:45:00,1.4516434440648038,40.258941797424924,4677.759092195329,115,4.72150403638007,0
2026-01-08 10:00:00,1.2275404565955252,31.99891298992297,4622.890835605198,313,8.492492927376322,1
2026-01-08 10:15:00,1.6995680571760354,16.805550601584468,4607.091827780077,228,6.038633049111274,1
2026-01-08 10:30:00,1.4811826487875759,30.94119434393137,4524.38352661686,322,8.630600768647504,1
2026-01-08 10:45:00,2.0516509410082606,11.199787938787008,4488.63207548495,346,8.461168098475971,1
2026-01-08 11:00:00,1.5571138243310199,33.00406413464829,5216.511597861132,245,7.197809174092759,1
2026-01-08 11:15:00,1.575150880730939,35.08185186391193,4855.276993558852,306,8.63148215207468,1
2026-01-08 11:30:00,1.318193893893072,23.261152354783572,4716.848068495654,14,1.8840297706619094,0
2026-01-08 11:45:00,1.4715271881394663,28.98838156764466,4533.539747461016,16,2.5001284890210242,0
2026-01-08 12:00:00,1.6539008844460297,43.63325947000229,4802.147160179001,42,3.600636877680214,1
2026-01-08 12:15:00,0.6449158036716872,23.954026365904507,4655.3984329174355,110,3.598553491001083,1
2026-01-08 12:30:00,0.8259072889471435,19.528739303547198,4507.86142583221,278,6.7213333396574635,1
2026-01-08 12:45:00,1.8716320470113574,39.85330721970079,4408.930702420225,324,9.248160635281177,1
2026-01-08 13:00:00,1.585432719063971,43.70069752424636,4475.724798701193,19,3.2623007152721994,0
2026-01-08 13:15:00,1.4080083318236605,28.029565374782777,3548.8722792365834,66,3.3613624400079547,1
2026-01-08 13:30:00,1.5092169665326967,36.09170428326685,4563.180251789293,167,5.6051133748048825,1
2026-01-08 13:45:00,1.6737908526808356,38.73180732424705,4353.4571759668925,73,4.10360433193099,1
2026-01-08 14:00:00,1.2301201598453193,22.060126139692926,4977.800999484865,310,7.836252607723645,1
2026-01-08 14:15:00,1.1108476372988436,24.11755331705705,4505.803221243526,112,3.9516938917299833,1
2026-01-08 14:30:00,1.5979226275488407,37.84699610523788,4143.310974139511,274,7.93424597762458,1
2026-01-08 14:45:00,1.010813611192484,41.480114229668075,4485.035953761565,85,3.9278007828759773,1
2026-01-08 15:00:00,1.704126377857236,32.50304688139484,4186.163674481249,139,5.157450785612975,1
2026-01-08 15:15:00,0.6487081978810798,20.961485171983565,4642.02222471374,39,2.072974574261316,0
2026-01-08 15:30:00,2.014577818662822,43.89648889359553,4587.284209301845,105,5.128679682715874,1
2026-01-08 15:45:00,1.7362987412065216,23.752232817504286,4787.35188933248,324,8.352670433678842,1
2026-01-08 16:00:00,1.6280148671569379,25.318897750628388,4262.735462491631,281,7.560601059096883,1
2026-01-08 16:15:00,1.991345491972757,30.738702675916972,4510.202428868444,123,4.867185260003877,1
2026-01-08 16:30:00,2.3327372222312883,40.4332833657182,4090.4934613720093,218,7.129056886224187,1
2026-01-08 16:45:00,2.0071850325090654,34.83180781241779,4710.448434577414,61,3.8785664312484442,1
2026-01-08 17:00:00,0.5795628843341774,31.318924002895283,4655.661354132037,100,3.779557104311393,1
2026-01-08 17:15:00,0.8602115166321492,31.70630824094485,4648.741506308272,307,8.232107445547703,1
2026-01-08 17:30:00,1.1875907111521606,28.348117349147728,4500.485709407082,354,8.926496610379733,1
2026-01-08 17:45:00,1.513045525105417,32.46511611614805,4624.431867236637,204,6.240314234590828,1
2026-01-08 18:00:00,1.7588295102345615,7.763519378445576,4981.301732492579,258,6.236873832237013,1
2026-01-08 18:15:00,1.1371280934232673,25.627140327441612,4414.471722887396,5,1.886206957834572,1
2026-01-08 18:30:00,1.5933833822385393,29.930575479334248,4541.593555113025,197,6.0464468716958235,1
2026-01-08 18:45:00,1.1223085338233387,18.791887331043945,4174.162110245577,180,5.045769108844086,1
2026-01-08 19:00:00,1.194241098504026,31.09058654249248,4239.5217115205005,342,8.83351317602028,1
2026-01-08 19:15:00,0.7966694515758889,26.364230232111026,4529.343987927992,133,4.300368514037017,1
2026-01-08 19:30:00,1.0383833769445479,42.043805586523916,4831.180064010572,324,9.221198925008485,1
2026-01-08 19:45:00,0.8241576971918332,40.58415780171885,4423.115752724529,253,7.454597655315932,1
2026-01-08 20:00:00,1.0120633735113336,24.273555447054697,4429.225041206363,265,6.9622527444498665,1
2026-01-08 20:15:00,2.02682089830392,26.793298307466436,4377.934426648688,93,3.8631362759759926,1
2026-01-08 20:30:00,1.0253005555840284,27.40841947513286,4339.572998746703,150,4.915969948324754,1
2026-01-08 20:45:00,2.816191032418695,24.38672419072302,4588.491436712647,138,5.212459131035956,1
2026-01-08 21:00:00,1.7466589504404446,29.560199872225013,4050.8227064464068,208,6.26522866285825,1
2026-01-08 21:15:00,1.5924180618474368,21.93374344889928,4884.281873000018,125,4.338326990621113,1
2026-01-08 21:30:00,1.0708211099093932,18.95507732049979,4300.373310561162,234,6.0890624327227485,1
2026-01-08 21:45:00,1.8501549397044956,32.98168979120215,4716.571045631443,61,3.6137880553025625,1
